Week,TOW_s,Latitude_deg,Longitude_deg,Height_m
2161,358554.000,22.330512408,114.180749384,32.7129
2161,358555.000,22.330507187,114.180743374,32.9808
2161,358556.000,22.330507432,114.180737446,35.9458
2161,358557.000,22.330510004,114.180741189,34.5703
2161,358558.000,22.330498679,114.180774128,38.1169
2161,358559.000,22.330512608,114.180744190,31.7083
2161,358560.000,22.330510563,114.180767101,32.5890
2161,358561.000,22.330506340,114.180778833,34.1120
2161,358562.000,22.330503678,114.180773414,31.5367
2161,358563.000,22.330491147,114.180760610,29.2338
2161,358564.000,22.330489250,114.180777382,32.7569
2161,358565.000,22.330488835,114.180776969,29.4523
2161,358566.000,22.330468401,114.180772441,29.6014
2161,358567.000,22.330447567,114.180767151,26.8444
2161,358568.000,22.330443786,114.180756940,26.7935
2161,358569.000,22.330429812,114.180751833,25.0775
2161,358570.000,22.330414606,114.180766893,27.2705
2161,358571.000,22.330393766,114.180777048,36.1917
2161,358572.000,22.330375134,114.180775984,36.7521
2161,358573.000,22.330358297,114.180776158,25.8877
2161,358574.000,22.330353215,114.180775987,20.1726
2161,358575.000,22.330347328,114.180783410,22.5785
2161,358576.000,22.330339909,114.180793262,23.8314
2161,358577.000,22.330329300,114.180801857,28.8375
2161,358578.000,22.330312618,114.180812065,26.5193
2161,358579.000,22.330302676,114.180829311,28.9924
2161,358580.000,22.330300559,114.180844397,27.4786
2161,358581.000,22.330283773,114.180877197,29.8434
2161,358582.000,22.330275267,114.180914235,33.1062
2161,358583.000,22.330284296,114.180957666,31.9331
2161,358584.000,22.330293775,114.181003358,33.0491
2161,358585.000,22.330298273,114.181053312,36.4626
2161,358586.000,22.330302519,114.181108446,34.9541
2161,358587.000,22.330300458,114.181161719,32.8586
2161,358588.000,22.330292263,114.181218289,34.2466
2161,358589.000,22.330282957,114.181277731,38.7234
2161,358590.000,22.330285441,114.181346050,27.5576
2161,358591.000,22.330283535,114.181417440,23.7341
2161,358592.000,22.330287615,114.181486087,19.4139
2161,358593.000,22.330278058,114.181545133,25.0935
2161,358594.000,22.330278292,114.181608671,24.3756
2161,358595.000,22.330254361,114.181657303,35.2084
2161,358596.000,22.330284648,114.181712285,41.0363
2161,358597.000,22.330263826,114.181760852,32.2015
2161,358598.000,22.330258881,114.181790049,32.0294
2161,358599.000,22.330262630,114.181801345,31.8950
2161,358600.000,22.330267935,114.181806886,31.1125
2161,358601.000,22.330265756,114.181805076,29.8642
2161,358602.000,22.330272427,114.181794903,25.9662
2161,358603.000,22.330273089,114.181796197,22.3064
2161,358604.000,22.330273723,114.181791640,22.4639
2161,358605.000,22.330272414,114.181793046,20.9492
2161,358606.000,22.330271272,114.181793089,23.4941
2161,358607.000,22.330266169,114.181786592,20.4951
2161,358608.000,22.330264771,114.181786268,20.1176
2161,358609.000,22.330226948,114.181791759,12.8235
2161,358610.000,22.330234248,114.181802799,20.0731
2161,358611.000,22.330233653,114.181815436,22.4774
2161,358612.000,22.330256922,114.181849987,24.6745
2161,358613.000,22.330266253,114.181886620,25.5078
2161,358614.000,22.330237063,114.181922949,33.3728
2161,358615.000,22.330235460,114.181948865,32.4164
2161,358616.000,22.330246079,114.181978373,32.7365
2161,358617.000,22.330266614,114.182000733,31.5990
2161,358618.000,22.330287112,114.182009950,34.6782
2161,358619.000,22.330314312,114.182011990,36.1344
2161,358620.000,22.330349429,114.182018576,33.5902
2161,358621.000,22.330380587,114.182014340,31.6833
2161,358622.000,22.330435188,114.182010424,39.3428
2161,358623.000,22.330459751,114.182035530,26.9237
2161,358624.000,22.330526696,114.182016867,39.4187
2161,358625.000,22.330566164,114.182020648,27.3076
2161,358626.000,22.330616840,114.182015071,27.0983
2161,358627.000,22.330664456,114.182028417,29.3015
2161,358628.000,22.330716766,114.182037785,38.3820
2161,358629.000,22.330773624,114.182047466,43.3619
2161,358630.000,22.330828230,114.182016345,34.5163
2161,358631.000,22.330881063,114.182014431,37.2167
2161,358632.000,22.330941099,114.182003891,32.9255
2161,358633.000,22.330999717,114.181999860,32.0255
2161,358634.000,22.331049398,114.181970142,30.1665
2161,358635.000,22.331101571,114.181975013,36.0892
2161,358636.000,22.331163854,114.181985132,37.7144
2161,358637.000,22.331240632,114.181976276,37.8190
2161,358638.000,22.331297188,114.181961689,36.0332
2161,358639.000,22.331357971,114.181950976,34.4544
2161,358640.000,22.331416199,114.181945123,34.2247
2161,358641.000,22.331473371,114.181928532,33.6326
2161,358642.000,22.331533263,114.181901400,36.5128
2161,358643.000,22.331589597,114.181881489,36.9468
2161,358644.000,22.331644850,114.181872751,36.9964
2161,358645.000,22.331710953,114.181855099,32.7444
2161,358646.000,22.331760971,114.181821441,30.6065
2161,358647.000,22.331829614,114.181810740,30.6032
2161,358648.000,22.331900515,114.181803242,31.0164
2161,358649.000,22.331960178,114.181783826,32.8185
2161,358650.000,22.332012098,114.181759455,34.0627
2161,358651.000,22.332061251,114.181735608,35.3967
2161,358652.000,22.332132320,114.181736844,35.2810
2161,358653.000,22.332181963,114.181716841,37.8697
2161,358654.000,22.332225269,114.181700001,40.1005
2161,358655.000,22.332276243,114.181694428,37.8111
2161,358656.000,22.332310699,114.181692981,36.9986
2161,358657.000,22.332327477,114.181663360,37.5320
2161,358658.000,22.332366031,114.181648891,31.2010
2161,358659.000,22.332371794,114.181635756,32.3921
2161,358660.000,22.332378877,114.181620218,30.0376
2161,358661.000,22.332394600,114.181593371,26.4779
2161,358662.000,22.332403000,114.181572901,27.8292
2161,358663.000,22.332410548,114.181553827,25.5412
2161,358664.000,22.332413718,114.181520235,26.2881
2161,358665.000,22.332413762,114.181479566,25.9694
2161,358666.000,22.332402796,114.181448438,22.2276
2161,358667.000,22.332404101,114.181420383,22.7650
2161,358668.000,22.332411250,114.181382903,21.4839
2161,358669.000,22.332407316,114.181351760,22.0444
2161,358670.000,22.332403238,114.181320724,23.2271
2161,358671.000,22.332419314,114.181288933,29.1623
2161,358672.000,22.332412170,114.181274644,26.3660
2161,358673.000,22.332417127,114.181263823,25.3147
2161,358674.000,22.332427817,114.181251625,26.0718
2161,358675.000,22.332434408,114.181241364,24.1471
2161,358676.000,22.332433022,114.181222426,24.7620
2161,358677.000,22.332436332,114.181209416,21.8232
2161,358678.000,22.332447694,114.181194143,21.0321
2161,358679.000,22.332451192,114.181168859,20.8984
2161,358680.000,22.332447203,114.181145198,19.8128
2161,358681.000,22.332449282,114.181107376,22.0244
2161,358682.000,22.332451922,114.181074076,20.3797
2161,358683.000,22.332444910,114.181032796,22.6395
2161,358684.000,22.332444721,114.181000303,24.8399
2161,358685.000,22.332453581,114.180978306,25.0906
2161,358686.000,22.332452924,114.180970528,24.0970
2161,358687.000,22.332452401,114.180954558,25.2125
2161,358688.000,22.332449825,114.180934308,27.5256
2161,358689.000,22.332444258,114.180927056,26.9051
2161,358690.000,22.332428495,114.180916011,24.5729
2161,358691.000,22.332407066,114.180911058,22.3960
2161,358692.000,22.332388430,114.180898776,20.6861
2161,358693.000,22.332359588,114.180898309,21.2509
2161,358694.000,22.332328693,114.180907869,23.8395
2161,358695.000,22.332284057,114.180905679,28.1818
2161,358696.000,22.332255491,114.180896029,23.8932
2161,358697.000,22.332215915,114.180900037,21.3568
2161,358698.000,22.332183210,114.180889027,20.8332
2161,358699.000,22.332151576,114.180886915,24.9802
2161,358700.000,22.332113648,114.180877865,29.3265
2161,358701.000,22.332077263,114.180891417,31.1829
2161,358702.000,22.332050931,114.180888733,31.4697
2161,358703.000,22.332031379,114.180883671,31.4976
2161,358704.000,22.332007780,114.180875854,31.4976
2161,358705.000,22.331989139,114.180869954,31.7720
2161,358706.000,22.331975381,114.180860206,29.0863
2161,358707.000,22.331959671,114.180857038,28.4058
2161,358708.000,22.331945291,114.180856603,28.0793
2161,358709.000,22.331934970,114.180853623,27.9381
2161,358710.000,22.331922583,114.180856457,25.3091
2161,358711.000,22.331910367,114.180858477,25.9374
2161,358712.000,22.331897510,114.180855595,26.5996
2161,358713.000,22.331886547,114.180853198,28.1131
2161,358714.000,22.331866841,114.180870628,25.5050
2161,358715.000,22.331845766,114.180874851,22.4894
2161,358716.000,22.331822270,114.180877716,22.7514
2161,358717.000,22.331794702,114.180879542,22.7454
2161,358718.000,22.331774050,114.180881257,25.5871
2161,358719.000,22.331743731,114.180872956,22.0568
2161,358720.000,22.331709766,114.180875435,20.8641
2161,358721.000,22.331686703,114.180869136,20.5743
2161,358722.000,22.331660865,114.180846811,21.0760
2161,358723.000,22.331629862,114.180850923,18.0463
2161,358724.000,22.331602114,114.180862162,22.6533
2161,358725.000,22.331572194,114.180857044,27.5733
2161,358726.000,22.331527229,114.180843411,27.3471
2161,358727.000,22.331480427,114.180847342,32.5860
2161,358728.000,22.331428493,114.180863661,39.6287
2161,358729.000,22.331381009,114.180869836,42.1735
2161,358730.000,22.331328097,114.180859143,30.9791
2161,358731.000,22.331285073,114.180844084,28.3974
2161,358732.000,22.331235000,114.180843363,22.6299
2161,358733.000,22.331186111,114.180839317,17.2614
2161,358734.000,22.331124417,114.180834367,18.4540
2161,358735.000,22.331079256,114.180825619,23.5140
2161,358736.000,22.331026786,114.180832536,23.1394
2161,358737.000,22.330972576,114.180815758,21.6725
2161,358738.000,22.330927263,114.180805806,23.4615
2161,358739.000,22.330884742,114.180805241,24.5602
2161,358740.000,22.330833465,114.180796376,28.1788
2161,358741.000,22.330785037,114.180798867,31.4252
2161,358742.000,22.330734820,114.180803408,32.4341
2161,358743.000,22.330693521,114.180799382,34.6191
2161,358744.000,22.330662078,114.180795414,27.9461
2161,358745.000,22.330631069,114.180779301,21.7617
2161,358746.000,22.330613118,114.180774415,23.7549
2161,358747.000,22.330596317,114.180785409,25.5716
2161,358748.000,22.330580803,114.180765684,21.1239
2161,358749.000,22.330558961,114.180771100,26.6015
2161,358750.000,22.330553328,114.180779333,27.4113
2161,358751.000,22.330535412,114.180773566,32.5620
2161,358752.000,22.330529014,114.180749939,26.7545
2161,358753.000,22.330532927,114.180765829,21.8803
2161,358754.000,22.330538785,114.180780836,18.9417
2161,358755.000,22.330539916,114.180791154,19.4488
2161,358756.000,22.330532301,114.180790973,18.8384
2161,358757.000,22.330525943,114.180794724,18.7103
2161,358758.000,22.330528075,114.180792289,15.9036
